2022-01-29,-1,34.5,35
2022-01-29,-1,33.7,35
2022-01-29,-1,33.7,35
2022-01-29,-1,32.8,35
2022-01-29,-1,33.7,35
2022-01-29,-1,33.3,35
2022-01-29,-1,32.0,35
2022-01-29,-1,31.6,35
2022-01-29,-1,31.2,35
2022-01-29,-1,30.9,35
2022-01-29,-1,30.9,35
2022-01-29,-1,29.6,35
2022-01-29,-1,28.9,35
2022-01-29,-1,29.1,35
2022-01-29,0,37.5,35
2022-01-29,0,35.7,35
2022-01-29,-1,34.3,35
2022-01-29,-1,33.7,35
2022-01-29,-1,32.6,35
2022-01-29,-1,32.3,35
2022-01-29,-1,30.7,35
2022-01-29,-1,28.9,35
2022-01-29,-1,28.0,35
2022-01-29,-1,26.9,35
2022-01-29,-1,34.2,35
2022-01-29,0,38.0,35
